family;genus;species;sex;id;date;user;body_lengths;forewing_lengths;hindwing_lengths;body_colors;continents;habitats;climates;polymorphisms;colortypes;dimorphisms;ecozones;flightmodes;geo_polymorphisms;matings;opennesss;patterns;placements;territorialitys;colourations;pigments;citations
Lestidae;Lestes;sigma;male;4657;2016-03-18 11:23:11.485000+00:00;John;;;;blue;north america;wetland;Aw;;pruinescence;;neotropical;;;;;spotted;;;;;
Lestidae;Lestes;sigma;male;4657;2016-03-18 11:23:11.485000+00:00;John;;;;;;pond;Am;;;;;;;;;;;;;;
Lestidae;Lestes;sigma;male;4657;2016-03-18 11:23:11.485000+00:00;John;;;;;;;BSk;;;;;;;;;;;;;;
Lestidae;Lestes;simplex;male;4658;2016-03-18 11:23:11.603000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Lestes;simulatrix;male;4659;2016-03-18 11:23:11.700000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Lestes;spatula;male;4660;2016-03-18 11:23:11.805000+00:00;John;;;20.25000;black;south america;;;monomorphic;pigment;;neotropical;;;;;striped;;;;;Heckman (2008)
Lestidae;Lestes;spatula;male;4660;2016-03-18 11:23:11.805000+00:00;John;;;;brown;;;;;;;;;;;;spotted;;;;;
Lestidae;Lestes;sponsa;male;4661;2016-03-18 11:23:11.940000+00:00;John;37.00000;;20.50000;green;asia;ephemeral;Cfa;monomorphic;pigment;weak;palearctic;percher;;contact;semi;striped;;;no;;Onzono Kawashima and Futahashi (2012)
Lestidae;Lestes;sponsa;male;4661;2016-03-18 11:23:11.940000+00:00;John;;;;;europe;wetland;Dfa;;pruinescence;;;;;;;plain;;;;;Okudaira et al (2001)
Lestidae;Lestes;sponsa;male;4661;2016-03-18 11:23:11.940000+00:00;John;;;;;;pond;Dfb;;structural;;;;;;;;;;;;Dijkstra and Lewington (2006)
Lestidae;Lestes;spumarius;male;4662;2016-03-18 11:23:12.074000+00:00;John;42.00000;;22.50000;yellow;north america;ephemeral;Af;monomorphic;pigment;weak;neotropical;percher;;none;closed;striped;;;no;;Paulson (2011)
Lestidae;Lestes;spumarius;male;4662;2016-03-18 11:23:12.074000+00:00;John;;;;green;;wetland;;;pruinescence;;;;;;;plain;;;;;
Lestidae;Lestes;spumarius;male;4662;2016-03-18 11:23:12.074000+00:00;John;;;;white;;pond;;;structural;;;;;;;;;;;;
Lestidae;Lestes;spumarius;male;4662;2016-03-18 11:23:12.074000+00:00;John;;;;gray;;;;;;;;;;;;;;;;;
Lestidae;Lestes;sternalis;male;4663;2016-03-18 11:23:12.161000+00:00;John;39.50000;27.00000;;red;south america;;;;pigment;;neotropical;;;;;striped;;;;;Heckman (2008)
Lestidae;Lestes;sternalis;male;4663;2016-03-18 11:23:12.161000+00:00;John;;;;yellow;;;;;structural;;;;;;;spotted;;;;;
Lestidae;Lestes;sternalis;male;4663;2016-03-18 11:23:12.161000+00:00;John;;;;green;;;;;;;;;;;;;;;;;
Lestidae;Lestes;sternalis;male;4663;2016-03-18 11:23:12.161000+00:00;John;;;;blue;;;;;;;;;;;;;;;;;
Lestidae;Lestes;stultus;male;4664;2016-03-18 11:23:12.242000+00:00;John;39.50000;;23.50000;black;north america;stream;Csa;;pigment;strong;nearctic;percher;monomorphic;contact;closed;plain;;;no;;Paulson (2009)
Lestidae;Lestes;stultus;male;4664;2016-03-18 11:23:12.242000+00:00;John;;;;brown;;lake;Csb;;pruinescence;;;;;;;spotted;;;;;Manolis (2003)
Lestidae;Lestes;stultus;male;4664;2016-03-18 11:23:12.242000+00:00;John;;;;;;ephemeral;;;structural;;;;;;;;;;;;
Lestidae;Lestes;stultus;male;4664;2016-03-18 11:23:12.242000+00:00;John;;;;;;wetland;;;;;;;;;;;;;;;
Lestidae;Lestes;stultus;male;4664;2016-03-18 11:23:12.242000+00:00;John;;;;;;pond;;;;;;;;;;;;;;;
Lestidae;Lestes;temporalis;male;4665;2016-03-18 11:23:12.340000+00:00;John;47.50000;;24.00000;black;asia;;Cfa;monomorphic;pigment;weak;;;;;;plain;;;no;;Onzono Kawashima and Futahashi (2012)
Lestidae;Lestes;temporalis;male;4665;2016-03-18 11:23:12.340000+00:00;John;;;;white;;;Dfa;;pruinescence;;;;;;;spotted;;;;;Okudaira et al (2001)
Lestidae;Lestes;temporalis;male;4665;2016-03-18 11:23:12.340000+00:00;John;;;;green;;;;;structural;;;;;;;;;;;;
Lestidae;Lestes;tenuatus;male;4666;2016-03-18 11:23:12.465000+00:00;John;43.50000;;22.50000;white;south america;lake;Af;monomorphic;pigment;weak;nearctic;percher;;contact;closed;striped;;;no;;Michalski (2015)
Lestidae;Lestes;tenuatus;male;4666;2016-03-18 11:23:12.465000+00:00;John;;;;green;north america;wetland;Cfa;;pruinescence;;neotropical;;;;open;spotted;;;;;Paulson (2011)
Lestidae;Lestes;tenuatus;male;4666;2016-03-18 11:23:12.465000+00:00;John;;;;black;;pond;;;structural;;;;;;;;;;;;Heckman (2008)
Lestidae;Lestes;tenuatus;male;4666;2016-03-18 11:23:12.465000+00:00;John;;;;yellow;;;;;;;;;;;;;;;;;
Lestidae;Lestes;tenuatus;male;4666;2016-03-18 11:23:12.465000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Lestidae;Lestes;tenuatus;male;4666;2016-03-18 11:23:12.465000+00:00;John;;;;blue;;;;;;;;;;;;;;;;;
Lestidae;Lestes;thoracicus;male;4667;2016-03-18 11:23:12.750000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Lestes;tikalus;male;4668;2016-03-18 11:23:12.820000+00:00;John;39.00000;;;black;south america;pond;;monomorphic;pigment;weak;neotropical;;;;closed;striped;;;no;;
Lestidae;Lestes;tikalus;male;4668;2016-03-18 11:23:12.820000+00:00;John;;;;gray;;;;;pruinescence;;;;;;;plain;;;;;
Lestidae;Lestes;tikalus;male;4668;2016-03-18 11:23:12.820000+00:00;John;;;;blue;;;;;;;;;;;;;;;;;
Lestidae;Lestes;trichonus;male;4669;2016-03-18 11:23:12.950000+00:00;John;;;;;south america;;;;;;neotropical;;;;;;;;;;Heckman (2008)
Lestidae;Lestes;tricolor;male;4670;2016-03-18 11:23:13.015000+00:00;John;;;23.00000;red;south america;;;;pigment;strong;nearctic;;;;;striped;;;no;;Heckman (2008)
Lestidae;Lestes;tricolor;male;4670;2016-03-18 11:23:13.015000+00:00;John;;;;green;;;;;structural;;neotropical;;;;;spotted;;;;;Kompier (2015)
Lestidae;Lestes;tricolor;male;4670;2016-03-18 11:23:13.015000+00:00;John;;;;black;;;;;;;;;;;;;;;;;
Lestidae;Lestes;tricolor;male;4670;2016-03-18 11:23:13.015000+00:00;John;;;;yellow;;;;;;;;;;;;;;;;;
Lestidae;Lestes;tricolor;male;4670;2016-03-18 11:23:13.015000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Lestidae;Lestes;tricolor;male;4670;2016-03-18 11:23:13.015000+00:00;John;;;;blue;;;;;;;;;;;;;;;;;
Lestidae;Lestes;tridens;male;4671;2016-03-18 11:23:13.090000+00:00;John;38.00000;;19.00000;black;afrika;wetland;;;pigment;strong;afrotropical;percher;;contact;semi;spotted;;;no;;Dijkstra and Clausnitzer (2014)
Lestidae;Lestes;tridens;male;4671;2016-03-18 11:23:13.090000+00:00;John;;;;blue;;pond;;;pruinescence;;;;;;open;;;;;;Samways (2008)
Lestidae;Lestes;tridens;male;4671;2016-03-18 11:23:13.090000+00:00;John;;;;;;;;;;;;;;;;;;;;;Tarboton and Tarboton (2005)
Lestidae;Lestes;umbrinus;male;4672;2016-03-18 11:23:13.655000+00:00;John;;;29.50000;brown;asia;;Aw;monomorphic;pigment;weak;indomalaya;;;;;plain;;;no;;Nair (2011)
Lestidae;Lestes;uncifer;male;4673;2016-03-18 11:23:13.800000+00:00;John;47.50000;;24.00000;green;afrika;wetland;;;pigment;strong;afrotropical;percher;;;closed;striped;;;no;;Dijkstra and Clausnitzer (2014)
Lestidae;Lestes;uncifer;male;4673;2016-03-18 11:23:13.800000+00:00;John;;;;blue;;pond;;;;;;;;;open;spotted;;;;;Samways (2008)
Lestidae;Lestes;uncifer;male;4673;2016-03-18 11:23:13.800000+00:00;John;;;;;;;;;;;;;;;;;;;;;Tarboton and Tarboton (2005)
Lestidae;Lestes;undulatus;male;4674;2016-03-18 11:23:13.993000+00:00;John;;;21.00000;green;south america;;;;pigment;;neotropical;;;;;striped;;;;;Heckman (2008)
Lestidae;Lestes;undulatus;male;4674;2016-03-18 11:23:13.993000+00:00;John;;;;brown;;;;;structural;;;;;;;spotted;;;;;
Lestidae;Lestes;unguiculatus;male;4675;2016-03-18 11:23:14.062000+00:00;John;37.50000;;20.50000;green;north america;lake;Dfb;males;pigment;strong;nearctic;percher;monomorphic;contact;open;striped;;non-territorial;no;;Abbott (2011)
Lestidae;Lestes;unguiculatus;male;4675;2016-03-18 11:23:14.062000+00:00;John;;;;brown;;ephemeral;Dwb;;pruinescence;;;;;;;spotted;;;;;Paulson (2009)
Lestidae;Lestes;unguiculatus;male;4675;2016-03-18 11:23:14.062000+00:00;John;;;;blue;;wetland;Dfa;;structural;;;;;;;;;;;;Paulson (2011)
Lestidae;Lestes;unguiculatus;male;4675;2016-03-18 11:23:14.062000+00:00;John;;;;;;pond;BSk;;;;;;;;;;;;;;
Lestidae;Lestes;unguiculatus;male;4675;2016-03-18 11:23:14.062000+00:00;John;;;;;;;Dfc;;;;;;;;;;;;;;
Lestidae;Lestes;unguiculatus;male;4675;2016-03-18 11:23:14.062000+00:00;John;;;;;;;Cfa;;;;;;;;;;;;;;
Lestidae;Lestes;urubamba;male;4676;2016-03-18 11:23:14.158000+00:00;John;;;23.00000;black;south america;;;monomorphic;pigment;strong;neotropical;;;;;striped;;;no;;Heckman (2008)
Lestidae;Lestes;urubamba;male;4676;2016-03-18 11:23:14.158000+00:00;John;;;;blue;;;;;;;;;;;;spotted;;;;;
Lestidae;Lestes;vidua;male;4677;2016-03-18 11:23:14.223000+00:00;John;42.00000;;23.00000;red;north america;pond;Cfa;monomorphic;pigment;weak;nearctic;percher;monomorphic;contact;closed;striped;;;no;;Paulson (2011)
Lestidae;Lestes;vidua;male;4677;2016-03-18 11:23:14.223000+00:00;John;;;;green;;;;;pruinescence;;;;;;open;;;;;;
Lestidae;Lestes;vidua;male;4677;2016-03-18 11:23:14.223000+00:00;John;;;;yellow;;;;;structural;;;;;;;;;;;;
Lestidae;Lestes;vidua;male;4677;2016-03-18 11:23:14.223000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Lestidae;Lestes;vidua;male;4677;2016-03-18 11:23:14.223000+00:00;John;;;;blue;;;;;;;;;;;;;;;;;
Lestidae;Lestes;vigilax;male;4678;2016-03-18 11:23:14.323000+00:00;John;48.50000;;25.00000;white;north america;lake;Cfb;monomorphic;pigment;weak;nearctic;percher;females polymorphic;contact;closed;striped;;;no;;Abbott (2011)
Lestidae;Lestes;vigilax;male;4678;2016-03-18 11:23:14.323000+00:00;John;;;;green;;wetland;Dfc;;pruinescence;;;;;;;plain;;;;;Paulson (2009)
Lestidae;Lestes;vigilax;male;4678;2016-03-18 11:23:14.323000+00:00;John;;;;yellow;;pond;Cfa;;structural;;;;;;;;;;;;Paulson (2011)
Lestidae;Lestes;vigilax;male;4678;2016-03-18 11:23:14.323000+00:00;John;;;;brown;;;Dfb;;;;;;;;;;;;;;
Lestidae;Lestes;vigilax;male;4678;2016-03-18 11:23:14.323000+00:00;John;;;;blue;;;Dfa;;;;;;;;;;;;;;
Lestidae;Lestes;virens;male;4679;2016-03-18 11:23:14.475000+00:00;John;36.00000;;21.00000;green;asia;ephemeral;;monomorphic;pigment;weak;palearctic;percher;;contact;closed;striped;;;no;;Dijkstra and Lewington (2006)
Lestidae;Lestes;virens;male;4679;2016-03-18 11:23:14.475000+00:00;John;;;;blue;afrika;wetland;;;pruinescence;;;;;;open;plain;;;;;
Lestidae;Lestes;virens;male;4679;2016-03-18 11:23:14.475000+00:00;John;;;;;europe;;;;structural;;;;;;;;;;;;
Lestidae;Lestes;virgatus;male;4680;2016-03-18 11:23:14.645000+00:00;John;47.00000;;27.00000;green;afrika;pond;;;pigment;strong;afrotropical;percher;;;closed;striped;;;no;;Samways (2008)
Lestidae;Lestes;virgatus;male;4680;2016-03-18 11:23:14.645000+00:00;John;;;;brown;;;;;pruinescence;;;;;;;plain;;;;;Tarboton and Tarboton (2005)
Lestidae;Lestes;virgatus;male;4680;2016-03-18 11:23:14.645000+00:00;John;;;;;;;;;structural;;;;;;;;;;;;
Lestidae;Lestes;viridulus;male;4681;2016-03-18 11:23:14.760000+00:00;John;;;23.50000;green;asia;;Aw;monomorphic;pigment;strong;indomalaya;;;;;striped;;;no;;Nair (2011)
Lestidae;Lestes;viridulus;male;4681;2016-03-18 11:23:14.760000+00:00;John;;;;white;;;;;pruinescence;;;;;;;plain;;;;;
Lestidae;Lestes;viridulus;male;4681;2016-03-18 11:23:14.760000+00:00;John;;;;brown;;;;;structural;;;;;;;;;;;;
Lestidae;Lestes;viridulus;male;4681;2016-03-18 11:23:14.760000+00:00;John;;;;blue;;;;;;;;;;;;;;;;;
Lestidae;Orolestes;durga;male;4682;2016-03-18 11:23:15.180000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Orolestes;motis;male;4683;2016-03-18 11:23:15.405000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Orolestes;octomaculatus;male;4684;2016-03-18 11:23:15.470000+00:00;John;;;;black;asia;;Am;;pigment;;indomalaya;;;;;plain;;;no;;Hamalainen and Pinratana (1999)
Lestidae;Orolestes;octomaculatus;male;4684;2016-03-18 11:23:15.470000+00:00;John;;;;green;;;Aw;;;;;;;;;spotted;;;;;
Lestidae;Orolestes;octomaculatus;male;4684;2016-03-18 11:23:15.470000+00:00;John;;;;blue;;;;;;;;;;;;;;;;;
Lestidae;Orolestes;selysi;male;4685;2016-03-18 11:23:15.585000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Orolestes;wallacei;male;4686;2016-03-18 11:23:15.660000+00:00;John;57.50000;;30.50000;black;asia;wetland;Af;monomorphic;pigment;medium;indomalaya;;;;;striped;;;no;;Tang Hung Bun et al (2010)
Lestidae;Orolestes;wallacei;male;4686;2016-03-18 11:23:15.660000+00:00;John;;;;green;;;;;structural;;;;;;;spotted;;;;;
Lestidae;Orolestes;wallacei;male;4686;2016-03-18 11:23:15.660000+00:00;John;;;;blue;;;;;;;;;;;;;;;;;
Lestidae;Platylestes;heterostylus;male;4687;2016-03-18 11:23:15.805000+00:00;John;42.00000;;20.50000;black;asia;wetland;Af;monomorphic;pigment;medium;indomalaya;;;;open;plain;;;no;;Tang Hung Bun et al (2010)
Lestidae;Platylestes;heterostylus;male;4687;2016-03-18 11:23:15.805000+00:00;John;;;;green;;;;;structural;;;;;;;spotted;;;;;
Lestidae;Platylestes;orientalis;male;4688;2016-03-18 11:23:15.920000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Platylestes;pertinax;male;4689;2016-03-18 11:23:16+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Platylestes;platystylus;male;4690;2016-03-18 11:23:16.075000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Sinhalestes;orientalis;male;4691;2016-03-18 11:23:16.125000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Sympecma;fusca;male;4692;2016-03-18 11:23:16.195000+00:00;John;36.00000;;20.00000;black;asia;lake;;monomorphic;pigment;medium;palearctic;percher;;contact;closed;plain;;;no;;Dijkstra and Lewington (2006)
Lestidae;Sympecma;fusca;male;4692;2016-03-18 11:23:16.195000+00:00;John;;;;brown;europe;pond;;;;;;;;;;spotted;;;;;
Lestidae;Sympecma;gobica;male;4693;2016-03-18 11:23:16.405000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Lestidae;Sympecma;paedisca;male;4694;2016-03-18 11:23:16.635000+00:00;John;39.00000;;20.00000;black;asia;lake;Cfa;monomorphic;pigment;medium;palearctic;percher;;contact;closed;plain;;;no;;Onzono Kawashima and Futahashi (2012)
Lestidae;Sympecma;paedisca;male;4694;2016-03-18 11:23:16.635000+00:00;John;;;;brown;europe;pond;Dfa;;;;;;;;;spotted;;;;;Dijkstra and Lewington (2006)
Lestoideidae;Chorismagrion;risi;male;4695;2016-03-18 11:23:17.050000+00:00;John;;;;black;australia;stream;;;pigment;medium;australasia;;;;;plain;;;no;;Theischinger and Hawking (2006)
Lestoideidae;Chorismagrion;risi;male;4695;2016-03-18 11:23:17.050000+00:00;John;;;;white;;;;;;;;;;;;spotted;;;;;
Lestoideidae;Chorismagrion;risi;male;4695;2016-03-18 11:23:17.050000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Lestoideidae;Lestoidea;barbarae;male;4696;2016-03-18 11:23:17.265000+00:00;John;;;;yellow;australia;stream;Cwa;;pigment;;australasia;;;;;plain;;;no;;Theischinger and Hawking (2006)
Lestoideidae;Lestoidea;barbarae;male;4696;2016-03-18 11:23:17.265000+00:00;John;;;;black;;;Aw;;;;;;;;;spotted;;;;;
Lestoideidae;Lestoidea;barbarae;male;4696;2016-03-18 11:23:17.265000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Lestoideidae;Lestoidea;brevicauda;male;4697;2016-03-18 11:23:17.375000+00:00;John;;;;yellow;australia;stream;Cwa;;pigment;;australasia;;;;;plain;;;no;;Theischinger and Hawking (2006)
Lestoideidae;Lestoidea;brevicauda;male;4697;2016-03-18 11:23:17.375000+00:00;John;;;;black;;;Aw;;;;;;;;;spotted;;;;;
Lestoideidae;Lestoidea;brevicauda;male;4697;2016-03-18 11:23:17.375000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Lestoideidae;Lestoidea;conjuncta;male;4698;2016-03-18 11:23:17.470000+00:00;John;;;;yellow;australia;stream;Cwa;;pigment;;australasia;;;;;plain;;;no;;Theischinger and Hawking (2006)
Lestoideidae;Lestoidea;conjuncta;male;4698;2016-03-18 11:23:17.470000+00:00;John;;;;black;;;Aw;;;;;;;;;spotted;;;;;
Lestoideidae;Lestoidea;lewisiana;male;4699;2016-03-18 11:23:17.541000+00:00;John;;;;yellow;australia;stream;Cwa;;pigment;;australasia;;;;;plain;;;no;;Theischinger and Hawking (2006)
Lestoideidae;Lestoidea;lewisiana;male;4699;2016-03-18 11:23:17.541000+00:00;John;;;;black;;;Aw;;;;;;;;;spotted;;;;;
Lestoideidae;Lestoidea;lewisiana;male;4699;2016-03-18 11:23:17.541000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Megapodagrionidae;Agriomorpha;fusca;male;4700;2016-03-18 11:23:17.640000+00:00;John;;28.75000;28.75000;black;asia;stream;;monomorphic;pigment;weak;indomalaya;;;;closed;striped;;;no;;Tze-wai et al (2011)
Megapodagrionidae;Agriomorpha;fusca;male;4700;2016-03-18 11:23:17.640000+00:00;John;;;;white;;;;;;;;;;;;spotted;;;;;
Megapodagrionidae;Allolestes;maclachlani;male;4701;2016-03-18 11:23:17.745000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Allopodagrion;brachyurum;male;4702;2016-03-18 11:23:17.845000+00:00;John;37.25000;;25.25000;black;south america;;;;pigment;weak;neotropical;;;;;striped;;;;;Heckman (2008)
Megapodagrionidae;Allopodagrion;brachyurum;male;4702;2016-03-18 11:23:17.845000+00:00;John;;;;blue;;;;;;;;;;;;;;;;;
Megapodagrionidae;Allopodagrion;contortum;male;4703;2016-03-18 11:23:17.985000+00:00;John;39.25000;;26.00000;brown;;;;;pigment;;;;;;;;;;;;
Megapodagrionidae;Allopodagrion;erinys;male;4704;2016-03-18 11:23:18.082000+00:00;John;39.40000;;25.00000;black;south america;;;;;;neotropical;;;;;;;;no;;Heckman (2008)
Megapodagrionidae;Amanipodagrion;gilliesi;male;4705;2016-03-18 11:23:18.192000+00:00;John;;;33.00000;yellow;afrika;stream;;;pigment;;afrotropical;;;;closed;striped;mixed;;yes;25;Dijkstra and Clausnitzer (2014)
Megapodagrionidae;Amanipodagrion;gilliesi;male;4705;2016-03-18 11:23:18.192000+00:00;John;;;;white;;;;;pruinescence;;;;;;;spotted;;;;;
Megapodagrionidae;Amanipodagrion;gilliesi;male;4705;2016-03-18 11:23:18.192000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Megapodagrionidae;Archiargiolestes;parvulus;male;4706;2016-03-18 11:23:18.305000+00:00;John;;;;green;australia;wetland;Csa;;pigment;;australasia;;;;;plain;;;no;;Theischinger and Hawking (2006)
Megapodagrionidae;Archiargiolestes;parvulus;male;4706;2016-03-18 11:23:18.305000+00:00;John;;;;black;;;Csb;;structural;;;;;;;;;;;;
Megapodagrionidae;Archiargiolestes;parvulus;male;4706;2016-03-18 11:23:18.305000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Megapodagrionidae;Archiargiolestes;pusillissimus;male;4707;2016-03-18 11:23:18.445000+00:00;John;;;;green;australia;stream;Csa;;pigment;;australasia;;;;;plain;;;no;;Theischinger and Hawking (2006)
Megapodagrionidae;Archiargiolestes;pusillissimus;male;4707;2016-03-18 11:23:18.445000+00:00;John;;;;black;;wetland;Csb;;structural;;;;;;;;;;;;
Megapodagrionidae;Archiargiolestes;pusillissimus;male;4707;2016-03-18 11:23:18.445000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Megapodagrionidae;Archiargiolestes;pusillus;male;4708;2016-03-18 11:23:18.525000+00:00;John;;;;green;australia;wetland;Csa;;pigment;;australasia;;;;;striped;;;no;;Theischinger and Hawking (2006)
Megapodagrionidae;Archiargiolestes;pusillus;male;4708;2016-03-18 11:23:18.525000+00:00;John;;;;black;;;Csb;;structural;;;;;;;plain;;;;;
Megapodagrionidae;Archiargiolestes;pusillus;male;4708;2016-03-18 11:23:18.525000+00:00;John;;;;brown;;;;;;;;;;;;;;;;;
Megapodagrionidae;Archaeopodagrion;bicorne;male;4709;2016-03-18 11:23:18.603000+00:00;John;;;;;south america;;;;;;neotropical;;;;;striped;;;no;;Heckman (2008)
Megapodagrionidae;Archaeopodagrion;bilobatum;male;4710;2016-03-18 11:23:18.670000+00:00;John;;;25.00000;black;south america;;;;pigment;;neotropical;;;;;striped;;;no;;Heckman (2008)
Megapodagrionidae;Archaeopodagrion;bilobatum;male;4710;2016-03-18 11:23:18.670000+00:00;John;;;;blue;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;alfurus;male;4711;2016-03-18 11:23:18.740000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;amphistylus;male;4712;2016-03-18 11:23:18.785000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;angulatus;male;4713;2016-03-18 11:23:18.840000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;annulipes;male;4714;2016-03-18 11:23:18.885000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;armeniacus;male;4715;2016-03-18 11:23:18.930000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;aulicus;male;4716;2016-03-18 11:23:19+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;aurantiacus;male;4717;2016-03-18 11:23:19.142000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;australis;male;4718;2016-03-18 11:23:19.258000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;baltazarae;male;4719;2016-03-18 11:23:19.490000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;bouganville;male;4720;2016-03-18 11:23:19.556000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;celebensis;male;4721;2016-03-18 11:23:19.735000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;coartans;male;4722;2016-03-18 11:23:19.795000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;connectens;male;4723;2016-03-18 11:23:19.840000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;convergens;male;4724;2016-03-18 11:23:19.880000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;ephippiatus;male;4725;2016-03-18 11:23:19.925000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;esuriens;male;4726;2016-03-18 11:23:19.990000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;foja;male;4727;2016-03-18 11:23:20.070000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;fontinalis;male;4728;2016-03-18 11:23:20.330000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;fornicatus;male;4729;2016-03-18 11:23:20.480000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;gizo;male;4730;2016-03-18 11:23:20.530000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;indentatus;male;4731;2016-03-18 11:23:20.580000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;kirbyi;male;4732;2016-03-18 11:23:20.625000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;kula;male;4733;2016-03-18 11:23:20.680000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;lamprostomus;male;4734;2016-03-18 11:23:20.755000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;luteipes;male;4735;2016-03-18 11:23:20.810000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;macrostylis;male;4736;2016-03-18 11:23:20.875000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;malaita;male;4737;2016-03-18 11:23:20.940000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;metallicus;male;4738;2016-03-18 11:23:20.985000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;microstigma;male;4739;2016-03-18 11:23:21.026000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;montivagans;male;4740;2016-03-18 11:23:21.081000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;muller;male;4741;2016-03-18 11:23:21.138000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;obiensis;male;4742;2016-03-18 11:23:21.278000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;ochraceus;male;4743;2016-03-18 11:23:21.368000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;ochrostomus;male;4744;2016-03-18 11:23:21.430000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;ornatus;male;4745;2016-03-18 11:23:21.480000+00:00;John;;;;;;;;;;;;;;;;;;;;;
Megapodagrionidae;Argiolestes;pallidistylus;male;4746;2016-03-18 11:23:21.525000+00:00;John;;;;;;;;;;;;;;;;;;;;;
